"date","daily.rates","rate plan"
2018-03-18,170,"1 2 Book Radius Global Hotel Program"
2018-03-19,278,"1 2 Book Radius Global Hotel Program"
2018-03-20,323,"1 2 Book Radius Global Hotel Program"
2018-03-21,323,"1 2 Book Radius Global Hotel Program"
2018-02-02,217,"AAA Member Discount"
2018-02-03,217,"AAA Member Discount"
2018-02-05,258,"AAA Member Discount"
2018-02-07,284,"AAA Member Discount"
2018-02-08,203,"AAA Member Discount"
2018-02-08,212,"AAA Member Discount"
2018-02-21,237,"AAA Member Discount"
2018-02-25,193,"AAA Member Discount"
2018-02-26,237,"AAA Member Discount"
2018-02-27,237,"AAA Member Discount"
2018-02-28,221,"AAA Member Discount"
2018-03-01,149,"AAA Member Discount"
2018-03-23,199,"AAA Member Discount"
2018-03-24,236,"AAA Member Discount"
2018-03-25,166,"AAA Member Discount"
2018-03-30,299,"AAA Member Discount"
2018-03-31,308,"AAA Member Discount"
2018-04-01,210,"AAA Member Discount"
2018-02-19,143,"Advance Purchase"
2018-03-01,212,"Advance Purchase"
2018-03-02,220,"Advance Purchase"
2018-03-03,220,"Advance Purchase"
2018-03-30,280,"Advance Purchase"
2018-03-31,288,"Advance Purchase"
2018-04-01,203,"Advance Purchase"
2018-04-06,233,"Advance Purchase"
2018-04-07,233,"Advance Purchase"
2018-04-07,242,"Advance Purchase"
2018-04-13,246,"Advance Purchase"
2018-04-14,246,"Advance Purchase"
2018-04-15,161,"Advance Purchase"
2018-02-07,299,"Bed and Breakfast Package"
2018-02-08,219,"Bed and Breakfast Package"
2018-02-13,254,"Bed and Breakfast Package"
2018-02-14,203,"Bed and Breakfast Package"
2018-02-15,246,"Bed and Breakfast Package"
2018-02-01,179.1,"Booking.com Advance Purchase Rate Plan. Thur- Mon"
2018-02-09,260.1,"Booking.com Advance Purchase Rate Plan. Thur- Mon"
2018-02-10,269.1,"Booking.com Advance Purchase Rate Plan. Thur- Mon"
2018-01-30,159.88,"Booking.com Standalone Rate Plan"
2018-01-31,199,"Booking.com Standalone Rate Plan"
2018-02-02,229,"Booking.com Standalone Rate Plan"
2018-02-02,213.44,"Booking.com Standalone Rate Plan"
2018-02-08,186.15,"Booking.com Standalone Rate Plan"
2018-02-15,182.84,"Booking.com Standalone Rate Plan"
2018-02-16,159.88,"Booking.com Standalone Rate Plan"
2018-02-16,152.24,"Booking.com Standalone Rate Plan"
2018-02-16,159.88,"Booking.com Standalone Rate Plan"
2018-02-16,159.88,"Booking.com Standalone Rate Plan"
2018-02-17,182.84,"Booking.com Standalone Rate Plan"
2018-02-17,175.19,"Booking.com Standalone Rate Plan"
2018-02-17,182.84,"Booking.com Standalone Rate Plan"
2018-02-17,182.84,"Booking.com Standalone Rate Plan"
2018-02-17,175.19,"Booking.com Standalone Rate Plan"
2018-02-17,182.84,"Booking.com Standalone Rate Plan"
2018-02-17,182.84,"Booking.com Standalone Rate Plan"
2018-02-18,129.28,"Booking.com Standalone Rate Plan"
2018-02-18,136.94,"Booking.com Standalone Rate Plan"
2018-02-19,121.64,"Booking.com Standalone Rate Plan"
2018-02-19,129.28,"Booking.com Standalone Rate Plan"
2018-02-20,198.13,"Booking.com Standalone Rate Plan"
2018-02-21,198.13,"Booking.com Standalone Rate Plan"
2018-03-03,190.49,"Booking.com Standalone Rate Plan"
2018-03-04,136.94,"Booking.com Standalone Rate Plan"
2018-03-05,182.84,"Booking.com Standalone Rate Plan"
2018-03-15,332.1,"Booking.com Standalone Rate Plan"
2018-03-16,251.1,"Booking.com Standalone Rate Plan"
2018-03-17,242.1,"Booking.com Standalone Rate Plan"
2018-03-18,251.1,"Booking.com Standalone Rate Plan"
2018-03-19,179.1,"Booking.com Standalone Rate Plan"
2018-03-20,287.1,"Booking.com Standalone Rate Plan"
2018-03-21,332.1,"Booking.com Standalone Rate Plan"
2018-04-08,170.1,"Booking.com Standalone Rate Plan"
2018-04-12,332.1,"Booking.com Standalone Rate Plan"
2018-04-13,332.1,"Booking.com Standalone Rate Plan"
2018-04-14,440.1,"Booking.com Standalone Rate Plan"
2018-04-14,332.1,"Booking.com Standalone Rate Plan"
2018-04-15,242.1,"Booking.com Standalone Rate Plan"
2018-04-20,368.1,"Booking.com Standalone Rate Plan"
2018-04-21,377.1,"Booking.com Standalone Rate Plan"
2018-04-30,359.1,"Booking.com Standalone Rate Plan"
2018-04-30,359.1,"Booking.com Standalone Rate Plan"
2018-05-01,323.1,"Booking.com Standalone Rate Plan"
2018-05-01,296.1,"Booking.com Standalone Rate Plan"
2018-05-02,296.1,"Booking.com Standalone Rate Plan"
2018-05-03,296.1,"Booking.com Standalone Rate Plan"
2018-05-04,233.1,"Booking.com Standalone Rate Plan"
2018-05-04,296.1,"Booking.com Standalone Rate Plan"
2018-05-05,296.1,"Booking.com Standalone Rate Plan"
2018-05-05,296.1,"Booking.com Standalone Rate Plan"
2018-05-06,359.1,"Booking.com Standalone Rate Plan"
2018-02-05,280,"CWT Hotel Programme"
2018-02-06,263,"CWT Hotel Programme"
2018-02-07,237,"CWT Hotel Programme"
2018-02-26,212,"CWT Hotel Programme"
2018-02-27,212,"CWT Hotel Programme"
2018-02-27,212,"CWT Hotel Programme"
2018-02-28,178,"CWT Hotel Programme"
2018-02-28,212,"CWT Hotel Programme"
2018-03-03,215.28,"Expedia Advance Purchase Rate"
2018-03-04,164.88,"Expedia Advance Purchase Rate"
2018-02-07,269.1,"Expedia Hotel Collect Rate Plan"
2018-02-08,197.1,"Expedia Hotel Collect Rate Plan"
2018-02-09,215.1,"Expedia Hotel Collect Rate Plan"
2018-02-09,215.1,"Expedia Hotel Collect Rate Plan"
2018-02-10,224.1,"Expedia Hotel Collect Rate Plan"
2018-02-10,224.1,"Expedia Hotel Collect Rate Plan"
2018-02-16,197.1,"Expedia Hotel Collect Rate Plan"
2018-02-17,206.1,"Expedia Hotel Collect Rate Plan"
2018-02-17,224.1,"Expedia Hotel Collect Rate Plan"
2018-02-17,215.1,"Expedia Hotel Collect Rate Plan"
2018-02-18,251.1,"Expedia Hotel Collect Rate Plan"
2018-03-29,287.1,"Expedia Hotel Collect Rate Plan"
2018-03-30,296.1,"Expedia Hotel Collect Rate Plan"
2018-03-31,305.1,"Expedia Hotel Collect Rate Plan"
2018-04-05,278.1,"Expedia Hotel Collect Rate Plan"
2018-04-06,233.1,"Expedia Hotel Collect Rate Plan"
2018-04-07,233.1,"Expedia Hotel Collect Rate Plan"
2018-04-08,170.1,"Expedia Hotel Collect Rate Plan"
2018-04-09,251.1,"Expedia Hotel Collect Rate Plan"
2018-05-25,224.1,"Expedia Hotel Collect Rate Plan"
2018-05-26,341.1,"Expedia Hotel Collect Rate Plan"
2018-05-27,350.1,"Expedia Hotel Collect Rate Plan"
2018-05-28,422.1,"Expedia Hotel Collect Rate Plan"
2018-05-29,242.1,"Expedia Hotel Collect Rate Plan"
2018-02-02,150.48,"Expedia Standalone"
2018-02-03,167.2,"Expedia Standalone"
2018-02-05,215.28,"Expedia Standalone"
2018-02-06,251.28,"Expedia Standalone"
2018-02-07,251.28,"Expedia Standalone"
2018-04-07,193.68,"Expedia Standalone"
2018-04-08,143.28,"Expedia Standalone"
2018-04-09,208.08,"Expedia Standalone"
2018-04-10,301.68,"Expedia Standalone"
2018-02-12,224,"FCM Solutions Consortia Rate Plan"
2018-03-11,179,"FCM Solutions Consortia Rate Plan"
2018-03-12,215,"FCM Solutions Consortia Rate Plan"
2018-03-13,278,"FCM Solutions Consortia Rate Plan"
2018-03-14,278,"FCM Solutions Consortia Rate Plan"
2018-01-30,209,"Flexible Rate"
2018-02-01,209,"Flexible Rate"
2018-02-04,179,"Flexible Rate"
2018-02-04,179,"Flexible Rate"
2018-02-04,239,"Flexible Rate"
2018-02-05,329,"Flexible Rate"
2018-02-05,259,"Flexible Rate"
2018-02-05,269,"Flexible Rate"
2018-02-05,339,"Flexible Rate"
2018-02-06,379,"Flexible Rate"
2018-02-06,309,"Flexible Rate"
2018-02-06,309,"Flexible Rate"
2018-02-06,329,"Flexible Rate"
2018-02-06,329,"Flexible Rate"
2018-02-20,259,"Flexible Rate"
2018-03-18,199,"Flexible Rate"
2018-03-18,189,"Flexible Rate"
2018-03-18,359,"Flexible Rate"
2018-03-19,319,"Flexible Rate"
2018-03-19,309,"Flexible Rate"
2018-03-19,189,"Flexible Rate"
2018-03-20,369,"Flexible Rate"
2018-03-20,359,"Flexible Rate"
2018-03-20,309,"Flexible Rate"
2018-03-21,369,"Flexible Rate"
2018-03-21,359,"Flexible Rate"
2018-03-21,359,"Flexible Rate"
2018-04-02,349,"Flexible Rate"
2018-04-03,399,"Flexible Rate"
2018-02-12,164,"Government Per Diem Rate Plan"
2018-02-14,164,"Government Per Diem Rate Plan"
2018-02-15,164,"Government Per Diem Rate Plan"
2018-05-06,253,"Government Per Diem Rate Plan"
2018-05-07,253,"Government Per Diem Rate Plan"
2018-05-08,253,"Government Per Diem Rate Plan"
2018-05-09,253,"Government Per Diem Rate Plan"
2018-05-10,253,"Government Per Diem Rate Plan"
2018-02-04,143,"Mobile Only!!! Save Up to 20%"
2018-02-04,143,"Mobile Only!!! Save Up to 20%"
2018-02-05,251,"Mobile Only!!! Save Up to 20%"
2018-02-06,303,"Mobile Only!!! Save Up to 20%"
2018-02-04,199,"Ovation and Lawyers Travel"
2018-02-05,199,"Ovation and Lawyers Travel"
2018-02-07,189,"Ovation and Lawyers Travel"
2018-02-12,220,"Praedicat Negotiated Rate Plan"
2018-02-13,254,"Praedicat Negotiated Rate Plan"
2018-02-14,263,"Praedicat Negotiated Rate Plan"
2018-02-15,212,"Praedicat Negotiated Rate Plan"
2018-03-27,297,"Praedicat Negotiated Rate Plan"
2018-03-28,297,"Praedicat Negotiated Rate Plan"
2018-02-12,280,"Suite Deal"
2018-02-15,331,"Suite Deal"
2018-02-17,246,"Suite Deal"
2018-02-12,212,"The Hut Group"
2018-02-13,246,"The Hut Group"
2018-02-05,257,"Winter Sale"
2018-02-12,238,"Winter Sale"
2018-03-08,229,"Winter Sale"
2018-03-09,247,"Winter Sale"
2018-03-09,229,"Winter Sale"
2018-03-10,229,"Winter Sale"
2018-03-10,247,"Winter Sale"
2018-03-11,183,"Winter Sale"
